,customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
1298,C1299,0,0,2024-05-02T05:39:11.764Z,0,0,0,0,0,1,0.7102739726027398
1299,C1300,0,0,2024-05-02T05:39:11.764Z,0,0,0,0,0,1,0.27602739726027403
1300,C1301,0,1,2024-05-02T05:39:11.765Z,1,0,0,0,0,0,0.5993150684931507
1301,C1302,0,0,2024-05-02T05:39:11.765Z,0,0,1,0,0,0,0.715068493150685
1302,C1303,1,0,2024-05-02T05:39:11.766Z,0,0,1,0,0,0,0.6376712328767125
1303,C1304,1,0,2024-05-02T05:39:11.766Z,0,0,0,0,1,0,0.6315068493150686
1304,C1305,0,1,2024-05-02T05:39:11.767Z,0,0,1,0,0,0,0.5643835616438357
1305,C1306,1,1,2024-05-02T05:39:11.767Z,0,0,0,0,0,1,0.4726027397260275
1306,C1307,1,0,2024-05-02T05:39:11.768Z,0,0,0,0,0,1,0.19383561643835634
1307,C1308,1,0,2024-05-02T05:39:11.769Z,0,1,0,0,0,0,0.4287671232876713
1308,C1309,0,0,2024-05-02T05:39:11.769Z,0,0,1,0,0,0,0.5301369863013699
1309,C1310,0,1,2024-05-02T05:39:11.770Z,0,0,0,1,0,0,0.12123287671232896
1310,C1311,0,0,2024-05-02T05:39:11.770Z,0,0,0,0,1,0,0.9404109589041099
1311,C1312,0,0,2024-05-02T05:39:11.771Z,0,1,0,0,0,0,0.42397260273972615
1312,C1313,0,1,2024-05-02T05:39:11.771Z,0,0,0,0,0,1,0.9554794520547945
1313,C1314,0,1,2024-05-02T05:39:11.772Z,0,0,0,0,0,1,0.8260273972602739
1314,C1315,0,0,2024-05-02T05:39:11.772Z,0,0,0,0,0,1,0.5582191780821919
1315,C1316,1,0,2024-05-02T05:39:11.773Z,0,0,0,0,1,0,0.4253424657534248
1316,C1317,0,0,2024-05-02T05:39:11.774Z,1,0,0,0,0,0,0.7369863013698632
1317,C1318,0,0,2024-05-02T05:39:11.774Z,1,0,0,0,0,0,0.8835616438356166
1318,C1319,1,0,2024-05-02T05:39:11.775Z,0,1,0,0,0,0,0.7938356164383562
1319,C1320,1,1,2024-05-02T05:39:11.776Z,1,0,0,0,0,0,0.5123287671232877
1320,C1321,1,0,2024-05-02T05:39:11.776Z,0,0,0,1,0,0,0.8746575342465754
1321,C1322,0,0,2024-05-02T05:39:11.777Z,0,0,0,0,1,0,0.12671232876712346
1322,C1323,0,0,2024-05-02T05:39:11.777Z,0,0,0,1,0,0,0.023972602739726012
1323,C1324,1,1,2024-05-02T05:39:11.778Z,1,0,0,0,0,0,0.022602739726027554
1324,C1325,0,1,2024-05-02T05:39:11.778Z,0,1,0,0,0,0,0.8130136986301371
1325,C1326,0,0,2024-05-02T05:39:11.779Z,0,1,0,0,0,0,0.7321917808219178
1326,C1327,0,0,2024-05-02T05:39:11.780Z,0,0,0,0,0,1,0.40958904109589045
1327,C1328,0,0,2024-05-02T05:39:11.780Z,1,0,0,0,0,0,0.22191780821917817
1328,C1329,0,0,2024-05-02T05:39:11.781Z,0,0,0,0,0,1,0.08082191780821923
1329,C1330,0,0,2024-05-02T05:39:11.782Z,0,1,0,0,0,0,0.9287671232876713
1330,C1331,1,0,2024-05-02T05:39:11.782Z,0,0,0,1,0,0,0.8328767123287673
1331,C1332,0,0,2024-05-02T05:39:11.783Z,0,0,1,0,0,0,0.4582191780821918
1332,C1333,1,1,2024-05-02T05:39:11.783Z,1,0,0,0,0,0,0.3287671232876712
1333,C1334,0,1,2024-05-02T05:39:11.784Z,0,0,0,1,0,0,0.05547945205479454
1334,C1335,1,1,2024-05-02T05:39:11.785Z,0,0,0,0,0,1,0.7363013698630139
1335,C1336,1,0,2024-05-02T05:39:11.785Z,0,0,0,0,0,1,0.5726027397260276
1336,C1337,0,1,2024-05-02T05:39:11.786Z,1,0,0,0,0,0,0.9623287671232879
1337,C1338,1,0,2024-05-02T05:39:11.787Z,0,1,0,0,0,0,0.3027397260273974
1338,C1339,1,1,2024-05-02T05:39:11.787Z,0,0,1,0,0,0,0.20479452054794534
1339,C1340,1,1,2024-05-02T05:39:11.788Z,0,0,0,0,0,1,0.8198630136986302
1340,C1341,1,1,2024-05-02T05:39:11.789Z,0,0,0,1,0,0,0.9678082191780821
1341,C1342,1,1,2024-05-02T05:39:11.789Z,0,0,0,0,0,1,0.8678082191780825
1342,C1343,0,1,2024-05-02T05:39:11.790Z,0,0,0,0,0,1,0.18630136986301382
1343,C1344,0,1,2024-05-02T05:39:11.790Z,0,0,0,0,0,1,0.5376712328767124
1344,C1345,0,0,2024-05-02T05:39:11.791Z,0,0,0,0,0,1,0.9643835616438357
1345,C1346,1,0,2024-05-02T05:39:11.791Z,0,0,0,0,1,0,0.3410958904109589
1346,C1347,0,1,2024-05-02T05:39:11.792Z,1,0,0,0,0,0,0.4595890410958905
1347,C1348,0,1,2024-05-02T05:39:11.792Z,0,0,0,0,0,1,0.9773972602739729
1348,C1349,1,1,2024-05-02T05:39:11.793Z,1,0,0,0,0,0,0.9383561643835616
1349,C1350,1,0,2024-05-02T05:39:11.794Z,0,0,0,0,1,0,0.025342465753424692
1350,C1351,0,1,2024-05-02T05:39:11.794Z,0,1,0,0,0,0,0.46575342465753433
1351,C1352,1,1,2024-05-02T05:39:11.795Z,1,0,0,0,0,0,0.27465753424657535
1352,C1353,0,0,2024-05-02T05:39:11.795Z,0,0,0,1,0,0,0.12260273972602742
1353,C1354,0,0,2024-05-02T05:39:11.796Z,0,0,1,0,0,0,0.923287671232877
1354,C1355,1,1,2024-05-02T05:39:11.797Z,0,1,0,0,0,0,0.239041095890411
1355,C1356,1,1,2024-05-02T05:39:11.797Z,0,0,1,0,0,0,0.7047945205479453
1356,C1357,1,1,2024-05-02T05:39:11.798Z,0,0,1,0,0,0,0.6568493150684933
1357,C1358,1,1,2024-05-02T05:39:11.798Z,0,0,0,0,0,1,0.14726027397260277
1358,C1359,0,1,2024-05-02T05:39:11.799Z,0,0,0,0,0,1,0.3904109589041096
1359,C1360,0,1,2024-05-02T05:39:11.800Z,0,0,0,0,1,0,0.6876712328767125
1360,C1361,0,1,2024-05-02T05:39:11.800Z,0,0,0,0,1,0,0.23972602739726034
1361,C1362,1,1,2024-05-02T05:39:11.801Z,0,1,0,0,0,0,0.6712328767123288
1362,C1363,1,1,2024-05-02T05:39:11.802Z,0,0,0,0,0,1,0.18630136986301382
1363,C1364,1,1,2024-05-02T05:39:11.802Z,0,0,0,0,0,1,0.6335616438356166
1364,C1365,0,0,2024-05-02T05:39:11.803Z,0,0,0,0,1,0,0.778082191780822
1365,C1366,1,1,2024-05-02T05:39:11.804Z,1,0,0,0,0,0,0.3609589041095891
1366,C1367,0,0,2024-05-02T05:39:11.805Z,0,0,0,0,0,1,0.689041095890411
1367,C1368,0,1,2024-05-02T05:39:11.805Z,0,0,0,0,0,1,0.07397260273972606
1368,C1369,1,1,2024-05-02T05:39:11.806Z,0,0,1,0,0,0,0.6109589041095891
1369,C1370,0,0,2024-05-02T05:39:11.806Z,0,0,0,0,1,0,0.0780821917808221
1370,C1371,0,1,2024-05-02T05:39:11.807Z,0,0,0,0,1,0,0.03493150684931523
1371,C1372,1,0,2024-05-02T05:39:11.807Z,0,0,0,1,0,0,0.3554794520547946
1372,C1373,1,0,2024-05-02T05:39:11.808Z,0,0,0,0,0,0,0.5732876712328767
1373,C1374,1,0,2024-05-02T05:39:11.808Z,0,0,0,1,0,0,0.2993150684931507
1374,C1375,0,0,2024-05-02T05:39:11.809Z,1,0,0,0,0,0,0.5034246575342467
1375,C1376,0,0,2024-05-02T05:39:11.809Z,0,0,0,0,0,1,0.1678082191780823
1376,C1377,1,1,2024-05-02T05:39:11.810Z,0,0,1,0,0,0,0.9102739726027398
1377,C1378,0,0,2024-05-02T05:39:11.811Z,0,0,0,1,0,0,0.8513698630136988
1378,C1379,1,1,2024-05-02T05:39:11.811Z,0,0,0,1,0,0,0.4993150684931509
1379,C1380,1,1,2024-05-02T05:39:11.812Z,0,0,1,0,0,0,0.8369863013698633
1380,C1381,0,1,2024-05-02T05:39:11.813Z,0,0,0,0,1,0,0.9534246575342467
1381,C1382,0,1,2024-05-02T05:39:11.813Z,0,0,1,0,0,0,0.08698630136986307
1382,C1383,0,1,2024-05-02T05:39:11.814Z,1,0,0,0,0,0,0.7205479452054795
1383,C1384,0,0,2024-05-02T05:39:11.815Z,0,0,0,0,0,1,0.3726027397260274
1384,C1385,0,0,2024-05-02T05:39:11.815Z,0,0,1,0,0,0,0.6917808219178083
1385,C1386,0,1,2024-05-02T05:39:11.816Z,0,0,0,0,1,0,0.47123287671232883
1386,C1387,1,1,2024-05-02T05:39:11.816Z,0,0,1,0,0,0,0.3226027397260276
1387,C1388,0,0,2024-05-02T05:39:11.817Z,1,0,0,0,0,0,0.7835616438356166
1388,C1389,0,0,2024-05-02T05:39:11.818Z,0,0,1,0,0,0,0.1383561643835618
1389,C1390,1,1,2024-05-02T05:39:11.818Z,0,0,0,1,0,0,0.14246575342465762
1390,C1391,0,0,2024-05-02T05:39:11.819Z,0,0,0,0,0,1,0.38424657534246576
1391,C1392,0,1,2024-05-02T05:39:11.820Z,0,0,0,0,0,1,0.06506849315068508
1392,C1393,0,1,2024-05-02T05:39:11.820Z,1,0,0,0,0,0,0.6589041095890411
1393,C1394,0,1,2024-05-02T05:39:11.821Z,0,1,0,0,0,0,0.019178082191780854
1394,C1395,0,1,2024-05-02T05:39:11.822Z,0,1,0,0,0,0,0.06027397260273992
1395,C1396,1,0,2024-05-02T05:39:11.822Z,0,0,0,0,0,1,0.5958904109589043
1396,C1397,0,0,2024-05-02T05:39:11.823Z,1,0,0,0,0,0,0.9972602739726026
1397,C1398,1,1,2024-05-02T05:39:11.823Z,0,0,0,1,0,0,0.29794520547945225
1398,C1399,1,0,2024-05-02T05:39:11.824Z,0,0,0,0,1,0,0.7938356164383562
1399,C1400,1,1,2024-05-02T05:39:11.825Z,0,0,0,0,1,0,0.04109589041095907
1400,C1401,1,1,2024-05-02T05:39:11.825Z,0,0,1,0,0,0,0.06712328767123288
1401,C1402,0,0,2024-05-02T05:39:11.826Z,0,1,0,0,0,0,0.21027397260273983
1402,C1403,0,0,2024-05-02T05:39:11.826Z,0,0,0,0,0,1,0.29452054794520555
1403,C1404,0,1,2024-05-02T05:39:11.827Z,0,0,0,0,0,1,0.5178082191780822
1404,C1405,1,1,2024-05-02T05:39:11.828Z,0,0,1,0,0,0,0.9678082191780821
1405,C1406,1,0,2024-05-02T05:39:11.829Z,0,1,0,0,0,0,0.7986301369863014
1406,C1407,1,1,2024-05-02T05:39:11.829Z,1,0,0,0,0,0,0.5910958904109589
1407,C1408,1,0,2024-05-02T05:39:11.830Z,0,0,0,0,0,1,0.09109589041095889
1408,C1409,0,0,2024-05-02T05:39:11.830Z,0,0,0,1,0,0,0.17534246575342483
1409,C1410,0,0,2024-05-02T05:39:11.831Z,0,0,0,0,0,1,0.34246575342465757
1410,C1411,1,0,2024-05-02T05:39:11.832Z,1,0,0,0,0,0,0.8643835616438356
1411,C1412,0,0,2024-05-02T05:39:11.832Z,0,0,0,0,1,0,0.3664383561643836
1412,C1413,0,0,2024-05-02T05:39:11.833Z,0,0,0,0,0,1,0.8041095890410961
1413,C1414,1,1,2024-05-02T05:39:11.833Z,0,0,0,1,0,0,0.5780821917808221
1414,C1415,1,1,2024-05-02T05:39:11.834Z,1,0,0,0,0,0,0.7684931506849315
1415,C1416,0,0,2024-05-02T05:39:11.834Z,0,1,0,0,0,0,0.963013698630137
1416,C1417,1,1,2024-05-02T05:39:11.835Z,0,0,1,0,0,0,0.32534246575342474
1417,C1418,1,0,2024-05-02T05:39:11.836Z,0,0,0,0,0,1,0.4876712328767123
1418,C1419,0,0,2024-05-02T05:39:11.836Z,0,0,0,0,0,1,0.9068493150684933
1419,C1420,1,1,2024-05-02T05:39:11.837Z,0,0,0,0,0,1,0.6808219178082193
1420,C1421,0,0,2024-05-02T05:39:11.838Z,0,0,0,0,0,1,0.7116438356164385
1421,C1422,0,1,2024-05-02T05:39:11.839Z,0,0,0,0,1,0,0.978082191780822
1422,C1423,0,0,2024-05-02T05:39:11.839Z,0,0,1,0,0,0,0.41301369863013715
1423,C1424,1,0,2024-05-02T05:39:11.840Z,0,1,0,0,0,0,0.4705479452054795
1424,C1425,1,0,2024-05-02T05:39:11.841Z,0,0,0,0,0,1,0.5938356164383563
1425,C1426,1,0,2024-05-02T05:39:11.841Z,0,0,0,0,1,0,0.07191780821917826
1426,C1427,0,0,2024-05-02T05:39:11.842Z,0,0,0,0,1,0,0.7027397260273973
1427,C1428,1,1,2024-05-02T05:39:11.842Z,0,0,0,0,1,0,0.3404109589041098
1428,C1429,1,0,2024-05-02T05:39:11.843Z,0,0,0,0,0,1,0.051369863013698724
1429,C1430,0,0,2024-05-02T05:39:11.844Z,1,0,0,0,0,0,0.6636986301369865
1430,C1431,1,0,2024-05-02T05:39:11.844Z,0,0,0,0,0,1,0.3404109589041098
1431,C1432,1,0,2024-05-02T05:39:11.845Z,0,0,0,0,1,0,0.6232876712328768
1432,C1433,0,0,2024-05-02T05:39:11.845Z,0,1,0,0,0,0,0.4965753424657535
1433,C1434,0,1,2024-05-02T05:39:11.846Z,0,0,0,1,0,0,0.6965753424657535
1434,C1435,1,1,2024-05-02T05:39:11.846Z,0,0,1,0,0,0,0.9178082191780823
1435,C1436,0,0,2024-05-02T05:39:11.847Z,0,0,0,0,0,1,0.38972602739726026
1436,C1437,1,0,2024-05-02T05:39:11.847Z,0,0,0,0,1,0,0.6842465753424658
1437,C1438,1,0,2024-05-02T05:39:11.848Z,0,0,0,0,0,1,0.08561643835616439
1438,C1439,0,1,2024-05-02T05:39:11.849Z,0,0,0,0,0,1,0.07328767123287672
1439,C1440,1,1,2024-05-02T05:39:11.849Z,0,0,0,0,0,1,0.9397260273972603
1440,C1441,0,1,2024-05-02T05:39:11.850Z,1,0,0,0,0,0,0.40616438356164397
1441,C1442,1,0,2024-05-02T05:39:11.850Z,0,0,0,1,0,0,0.8513698630136988
1442,C1443,0,0,2024-05-02T05:39:11.851Z,0,0,0,1,0,0,0.7643835616438357
1443,C1444,0,0,2024-05-02T05:39:11.851Z,1,0,0,0,0,0,0.2993150684931507
1444,C1445,1,0,2024-05-02T05:39:11.852Z,0,0,0,1,0,0,0.23972602739726034
1445,C1446,0,1,2024-05-02T05:39:11.852Z,0,0,0,0,1,0,0.6828767123287671
1446,C1447,1,0,2024-05-02T05:39:11.853Z,1,0,0,0,0,0,0.5013698630136987
1447,C1448,0,1,2024-05-02T05:39:11.854Z,0,0,0,0,0,1,0.8609589041095891
1448,C1449,0,1,2024-05-02T05:39:11.854Z,1,0,0,0,0,0,0.7726027397260276
1449,C1450,1,0,2024-05-02T05:39:11.855Z,1,0,0,0,0,0,0.7705479452054795
1450,C1451,0,0,2024-05-02T05:39:11.856Z,0,0,0,0,1,0,0.893150684931507
1451,C1452,0,1,2024-05-02T05:39:11.857Z,0,0,1,0,0,0,0.28904109589041105
1452,C1453,1,0,2024-05-02T05:39:11.857Z,0,1,0,0,0,0,0.7472602739726029
1453,C1454,0,0,2024-05-02T05:39:11.858Z,0,1,0,0,0,0,0.47191780821917817
1454,C1455,1,1,2024-05-02T05:39:11.858Z,0,0,1,0,0,0,0.9801369863013698
1455,C1456,0,1,2024-05-02T05:39:11.859Z,0,0,0,0,0,1,0.1589041095890411
1456,C1457,0,0,2024-05-02T05:39:11.859Z,0,0,0,0,0,1,0.5863013698630137
1457,C1458,0,1,2024-05-02T05:39:11.860Z,0,0,0,0,1,0,0.2116438356164385
1458,C1459,1,0,2024-05-02T05:39:11.861Z,1,0,0,0,0,0,0.20136986301369864
1459,C1460,0,0,2024-05-02T05:39:11.861Z,0,0,0,0,0,1,0.9815068493150685
1460,C1461,1,1,2024-05-02T05:39:11.862Z,0,0,1,0,0,0,0.6376712328767125
1461,C1462,0,1,2024-05-02T05:39:11.862Z,0,0,0,0,0,1,0.8554794520547948
1462,C1463,0,0,2024-05-02T05:39:11.863Z,0,0,0,0,1,0,0.9554794520547945
1463,C1464,1,1,2024-05-02T05:39:11.864Z,0,1,0,0,0,0,0.17054794520547945
1464,C1465,1,0,2024-05-02T05:39:11.864Z,0,0,0,1,0,0,0.025342465753424692
1465,C1466,1,1,2024-05-02T05:39:11.865Z,0,1,0,0,0,0,0.20890410958904115
1466,C1467,0,0,2024-05-02T05:39:11.865Z,0,0,1,0,0,0,0.9424657534246577
1467,C1468,1,1,2024-05-02T05:39:11.866Z,1,0,0,0,0,0,0.043150684931506866
1468,C1469,1,0,2024-05-02T05:39:11.867Z,1,0,0,0,0,0,0.5828767123287673
1469,C1470,1,1,2024-05-02T05:39:11.867Z,0,0,0,0,1,0,0.8369863013698633
1470,C1471,1,1,2024-05-02T05:39:11.868Z,0,0,0,0,0,1,0.2095890410958905
1471,C1472,1,1,2024-05-02T05:39:11.869Z,0,1,0,0,0,0,0.38972602739726026
1472,C1473,1,1,2024-05-02T05:39:11.869Z,0,0,0,0,1,0,0.643150684931507
1473,C1474,1,0,2024-05-02T05:39:11.870Z,0,0,0,0,0,1,0.09452054794520559
1474,C1475,0,1,2024-05-02T05:39:11.870Z,0,0,1,0,0,0,0.03219178082191787
1475,C1476,1,0,2024-05-02T05:39:11.871Z,1,0,0,0,0,0,0.9397260273972603
1476,C1477,0,0,2024-05-02T05:39:11.872Z,0,1,0,0,0,0,0.5397260273972604
1477,C1478,1,0,2024-05-02T05:39:11.872Z,0,0,0,0,1,0,0.9554794520547945
1478,C1479,1,0,2024-05-02T05:39:11.873Z,0,0,0,0,1,0,0.5979452054794521
1479,C1480,0,1,2024-05-02T05:39:11.873Z,0,0,0,0,0,1,0.19041095890410964
1480,C1481,0,1,2024-05-02T05:39:11.874Z,1,0,0,0,0,0,0.43698630136986316
1481,C1482,0,0,2024-05-02T05:39:11.875Z,1,0,0,0,0,0,0.12465753424657544
1482,C1483,0,0,2024-05-02T05:39:11.875Z,1,0,0,0,0,0,0.06849315068493156
1483,C1484,0,0,2024-05-02T05:39:11.876Z,0,0,0,0,1,0,0.645205479452055
1484,C1485,0,0,2024-05-02T05:39:11.877Z,0,0,0,1,0,0,0.6445205479452056
1485,C1486,1,0,2024-05-02T05:39:11.877Z,1,0,0,0,0,0,0.9383561643835616
1486,C1487,1,1,2024-05-02T05:39:11.878Z,0,0,0,0,0,1,0.1184931506849316
1487,C1488,1,0,2024-05-02T05:39:11.878Z,0,0,0,0,1,0,0.682191780821918
1488,C1489,1,0,2024-05-02T05:39:11.879Z,0,0,0,0,1,0,0.40410958904109595
1489,C1490,0,1,2024-05-02T05:39:11.880Z,0,0,0,0,0,0,0.9205479452054797
1490,C1491,1,0,2024-05-02T05:39:11.880Z,0,0,1,0,0,0,0.654109589041096
1491,C1492,0,1,2024-05-02T05:39:11.881Z,0,0,0,0,0,1,0.28767123287671237
1492,C1493,0,0,2024-05-02T05:39:11.881Z,0,1,0,0,0,0,0.897260273972603
1493,C1494,1,0,2024-05-02T05:39:11.882Z,1,0,0,0,0,0,0.6061643835616439
1494,C1495,0,1,2024-05-02T05:39:11.883Z,1,0,0,0,0,0,0.22876712328767135
1495,C1496,0,0,2024-05-02T05:39:11.884Z,0,1,0,0,0,0,0.06712328767123288
1496,C1497,1,1,2024-05-02T05:39:11.884Z,0,0,1,0,0,0,0.9705479452054795
1497,C1498,1,0,2024-05-02T05:39:11.885Z,0,0,1,0,0,0,0.9828767123287672
1498,C1499,1,1,2024-05-02T05:39:11.886Z,0,0,1,0,0,0,0.3335616438356166
1499,C1500,0,0,2024-05-02T05:39:11.886Z,0,0,0,1,0,0,0.24315068493150704
1500,C1501,0,1,2024-05-02T05:39:11.887Z,0,0,0,0,0,1,0.06095890410958904
1501,C1502,0,0,2024-05-02T05:39:11.887Z,0,0,1,0,0,0,0.03493150684931523
1502,C1503,1,1,2024-05-02T05:39:11.888Z,1,0,0,0,0,0,0.4157534246575343
1503,C1504,1,1,2024-05-02T05:39:11.889Z,0,1,0,0,0,0,0.29863013698630136
1504,C1505,1,0,2024-05-02T05:39:11.890Z,0,0,0,1,0,0,0.3232876712328767
1505,C1506,1,1,2024-05-02T05:39:11.890Z,0,0,0,0,0,1,0.21986301369863015
1506,C1507,1,0,2024-05-02T05:39:11.891Z,0,0,1,0,0,0,0.4397260273972603
1507,C1508,1,0,2024-05-02T05:39:11.891Z,0,0,0,0,0,1,0.1075342465753426
1508,C1509,0,0,2024-05-02T05:39:11.892Z,1,0,0,0,0,0,0.5691780821917809
1509,C1510,1,1,2024-05-02T05:39:11.892Z,0,0,0,0,1,0,0.09931506849315075
1510,C1511,1,0,2024-05-02T05:39:11.893Z,0,0,0,1,0,0,0.6938356164383563
1511,C1512,0,1,2024-05-02T05:39:11.894Z,0,0,0,1,0,0,0.3972602739726028
1512,C1513,0,0,2024-05-02T05:39:11.894Z,0,0,1,0,0,0,0.12602739726027412
1513,C1514,0,1,2024-05-02T05:39:11.895Z,0,0,0,0,1,0,0.23493150684931519
1514,C1515,1,0,2024-05-02T05:39:11.896Z,0,0,0,0,1,0,0.7321917808219178
1515,C1516,1,1,2024-05-02T05:39:11.896Z,0,0,0,1,0,0,0.20273972602739732
1516,C1517,0,1,2024-05-02T05:39:11.897Z,0,0,0,1,0,0,0.7383561643835617
1517,C1518,0,0,2024-05-02T05:39:11.898Z,0,0,0,0,1,0,0.2547945205479454
1518,C1519,0,0,2024-05-02T05:39:11.898Z,0,1,0,0,0,0,0.2554794520547947
1519,C1520,0,0,2024-05-02T05:39:11.899Z,0,0,0,1,0,0,0.013013698630137016
1520,C1521,0,1,2024-05-02T05:39:11.899Z,1,0,0,0,0,0,0.12328767123287676
1521,C1522,0,0,2024-05-02T05:39:11.900Z,0,0,0,1,0,0,0.9500000000000002
1522,C1523,1,1,2024-05-02T05:39:11.900Z,0,0,0,1,0,0,0.45342465753424666
1523,C1524,1,1,2024-05-02T05:39:11.901Z,0,0,0,0,1,0,0.9068493150684933
1524,C1525,1,1,2024-05-02T05:39:11.902Z,0,0,0,0,1,0,0.05616438356164388
1525,C1526,1,1,2024-05-02T05:39:11.903Z,0,0,0,1,0,0,0.2184931506849317
1526,C1527,0,0,2024-05-02T05:39:11.903Z,1,0,0,0,0,0,0.5979452054794521
1527,C1528,0,0,2024-05-02T05:39:11.904Z,0,0,0,0,0,1,0.7835616438356166
1528,C1529,0,0,2024-05-02T05:39:11.904Z,0,0,0,0,1,0,0.18287671232876712
1529,C1530,0,0,2024-05-02T05:39:11.905Z,0,0,0,1,0,0,0.7342465753424658
1530,C1531,1,0,2024-05-02T05:39:11.906Z,0,1,0,0,0,0,0.19931506849315084
1531,C1532,1,0,2024-05-02T05:39:11.906Z,0,0,0,0,1,0,0.8267123287671234
1532,C1533,1,0,2024-05-02T05:39:11.907Z,0,0,0,0,1,0,0.20000000000000018
1533,C1534,0,1,2024-05-02T05:39:11.907Z,0,0,0,0,0,1,0.9349315068493151
1534,C1535,0,1,2024-05-02T05:39:11.908Z,1,0,0,0,0,0,0.3883561643835618
1535,C1536,1,1,2024-05-02T05:39:11.909Z,0,0,1,0,0,0,0.03835616438356171
1536,C1537,0,1,2024-05-02T05:39:11.909Z,0,0,0,0,0,1,0.7294520547945207
1537,C1538,1,1,2024-05-02T05:39:11.910Z,0,0,1,0,0,0,0.3301369863013699
1538,C1539,0,0,2024-05-02T05:39:11.911Z,0,0,0,1,0,0,0.30342465753424674
1539,C1540,1,0,2024-05-02T05:39:11.911Z,1,0,0,0,0,0,0.47876712328767135
1540,C1541,1,1,2024-05-02T05:39:11.912Z,1,0,0,0,0,0,0.6856164383561645
1541,C1542,0,0,2024-05-02T05:39:11.912Z,0,0,0,0,1,0,0.12328767123287676
1542,C1543,1,0,2024-05-02T05:39:11.913Z,0,0,1,0,0,0,0.8198630136986302
1543,C1544,1,1,2024-05-02T05:39:11.913Z,0,1,0,0,0,0,0.47534246575342465
1544,C1545,1,1,2024-05-02T05:39:11.914Z,0,0,0,1,0,0,0.7684931506849315
1545,C1546,0,0,2024-05-02T05:39:11.914Z,0,0,0,0,0,1,0.7157534246575343
1546,C1547,0,0,2024-05-02T05:39:11.915Z,1,0,0,0,0,0,0.1732876712328768
1547,C1548,1,0,2024-05-02T05:39:11.915Z,0,0,0,1,0,0,0.49726027397260286
1548,C1549,1,1,2024-05-02T05:39:11.916Z,0,0,0,0,1,0,0.7335616438356165
1549,C1550,1,1,2024-05-02T05:39:11.917Z,0,0,0,0,0,1,0.7246575342465755
1550,C1551,1,1,2024-05-02T05:39:11.917Z,1,0,0,0,0,0,0.6027397260273974
1551,C1552,0,0,2024-05-02T05:39:11.918Z,1,0,0,0,0,0,0.7027397260273973
1552,C1553,1,1,2024-05-02T05:39:11.919Z,0,1,0,0,0,0,0.8013698630136987
1553,C1554,0,0,2024-05-02T05:39:11.920Z,0,0,0,0,1,0,0.7554794520547947
1554,C1555,0,0,2024-05-02T05:39:11.920Z,0,0,0,1,0,0,0.20273972602739732
1555,C1556,0,0,2024-05-02T05:39:11.921Z,0,0,1,0,0,0,0.9315068493150687
1556,C1557,1,1,2024-05-02T05:39:11.922Z,0,0,0,0,1,0,0.993150684931507
1557,C1558,0,0,2024-05-02T05:39:11.922Z,0,0,0,0,1,0,0.09041095890410977
1558,C1559,0,1,2024-05-02T05:39:11.923Z,0,0,0,1,0,0,0.4924657534246577
1559,C1560,1,1,2024-05-02T05:39:11.924Z,1,0,0,0,0,0,0.6520547945205479
1560,C1561,0,1,2024-05-02T05:39:11.924Z,1,0,0,0,0,0,0.9404109589041099
1561,C1562,0,1,2024-05-02T05:39:11.925Z,0,0,0,0,0,1,0.40547945205479463
1562,C1563,1,1,2024-05-02T05:39:11.926Z,0,1,0,0,0,0,0.6006849315068494
1563,C1564,1,1,2024-05-02T05:39:11.926Z,0,1,0,0,0,0,0.5506849315068494
1564,C1565,0,1,2024-05-02T05:39:11.927Z,0,0,0,0,0,1,0.6904109589041096
1565,C1566,0,0,2024-05-02T05:39:11.927Z,0,1,0,0,0,0,0.7856164383561646
1566,C1567,1,1,2024-05-02T05:39:11.928Z,1,0,0,0,0,0,0.8636986301369864
1567,C1568,0,1,2024-05-02T05:39:11.929Z,0,0,0,0,0,0,0.7438356164383562
1568,C1569,0,1,2024-05-02T05:39:11.930Z,0,0,0,1,0,0,0.7273972602739727
1569,C1570,0,0,2024-05-02T05:39:11.930Z,1,0,0,0,0,0,0.5698630136986302
1570,C1571,0,1,2024-05-02T05:39:11.931Z,0,0,0,1,0,0,0.4849315068493152
1571,C1572,0,0,2024-05-02T05:39:11.932Z,1,0,0,0,0,0,0.7472602739726029
1572,C1573,1,1,2024-05-02T05:39:11.932Z,0,1,0,0,0,0,0.810958904109589
1573,C1574,0,0,2024-05-02T05:39:11.933Z,0,0,1,0,0,0,0.8260273972602739
1574,C1575,1,0,2024-05-02T05:39:11.934Z,0,0,0,1,0,0,0.05753424657534256
1575,C1576,1,0,2024-05-02T05:39:11.934Z,0,0,0,0,0,1,0.717123287671233
1576,C1577,1,1,2024-05-02T05:39:11.935Z,1,0,0,0,0,0,0.7787671232876714
1577,C1578,0,1,2024-05-02T05:39:11.935Z,0,0,0,0,0,1,0.6383561643835618
1578,C1579,1,1,2024-05-02T05:39:11.936Z,0,0,1,0,0,0,0.4267123287671233
1579,C1580,0,0,2024-05-02T05:39:11.936Z,0,0,0,0,0,1,0.6479452054794521
1580,C1581,1,0,2024-05-02T05:39:11.937Z,0,1,0,0,0,0,0.9095890410958907
1581,C1582,1,0,2024-05-02T05:39:11.938Z,0,0,0,0,0,1,0.8301369863013699
